"Study title: SC_e10_JFT145_WireTemp_7_NoLoad"
"Torque: Nm <Value> "
"Case Range","1","","","2","","","3","","","4","",""
"Time s","Torque","","Time s","Torque","","Time s","Torque","","Time s","Torque"
"0.054375","0.127703555577","0.127918424615","0.0460777682086","0.0460972948501","-0.166590372654","-0.166877716066","","0.018125","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.0545","0.120974040658","0.121163938218","0.0545018385106","0.0545258621414","-0.168451209339","-0.168763820406","","0.0181666666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.054625","0.113371387272","0.11353276615","0.0628962626821","0.0629232897442","-0.169867170737","-0.170206867228","","0.0182083333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05475","0.105428367366","0.105560209853","0.0709838828743","0.0710124230193","-0.170921776615","-0.171288286454","","0.01825","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.054875","0.096975382483","0.0970801511938","0.0792412144125","0.079270586701","-0.171566240435","-0.17195665049","","0.0182916666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.055","0.0880311157501","0.0881140182579","0.0881024483174","0.0881330960776","-0.171770166694","-0.172178929454","","0.0183333333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.055125","0.079204425827","0.079271360508","0.0970727576437","0.0971072497735","-0.171529861629","-0.171949330277","","0.018375","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05525","0.070983364921","0.0710394629272","0.105540681892","0.10558434184","-0.170853887811","-0.171275302682","","0.0184166666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.055375","0.0629265191395","0.0629758050232","0.113490885297","0.113550621344","-0.169777452275","-0.170192121098","","0.0184583333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.0555","0.0545549670887","0.0545998232831","0.121091933796","0.121174019244","-0.168348622436","-0.168749093795","","0.0185","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.055625","0.0461498577249","0.0461910958274","0.127809640067","0.127918722663","-0.166484379541","-0.166864768276","","0.0185416666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05575","0.0375851691968","0.0376229071943","0.133736615213","0.133874529009","-0.164146467541","-0.164502891208","","0.0185833333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.055875","0.0286278262369","0.0286617746174","0.138955209664","0.139120509261","-0.161382993977","-0.161714547466","","0.018625","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.056","0.0195499393722","0.0195792543633","0.143428697618","0.143617360839","-0.158499247103","-0.158807948016","","0.0186666666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.056125","0.0100687763276","0.0100921792796","0.147466869186","0.147673403869","-0.155181655943","-0.155471685497","","0.0187083333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05625","1.94552833092e-07","1.65213327498e-05","0.151445047541","0.15166406756","-0.151385445826","-0.15166179346","","0.01875","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.056375","-0.0100608893735","-0.0100524476497","0.155245354934","0.155473638129","-0.147404911141","-0.147671601784","","0.0187916666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.0565","-0.0195229368386","-0.0195226648357","0.15857236856","0.158809789218","-0.143357197706","-0.143615585203","","0.0188333333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.056625","-0.0285804204294","-0.0285878052068","0.16147042619","0.161719731708","-0.138871518753","-0.139119967755","","0.018875","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05675","-0.0375201455817","-0.0375341429263","0.164246232163","0.164512042668","-0.133640668047","-0.133875104343","","0.0189166666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.056875","-0.0460760278586","-0.0460955720663","0.166588559668","0.166875936275","-0.12770434713","-0.127919214197","","0.0189583333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.057","-0.0544986790316","-0.054522719964","0.168447953608","0.168760630594","-0.120975684514","-0.121165586246","","0.019","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.057125","-0.0628939116362","-0.0629209551997","0.169864528869","0.17020430735","-0.11337244505","-0.113533832114","","0.0190416666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05725","-0.0709819620694","-0.0710105170613","0.170919419247","0.171286020239","-0.105429128718","-0.10556098085","","0.0190833333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.057375","-0.0792396132831","-0.0792689986631","0.171564055942","0.171954562916","-0.0969758917756","-0.0970806703312","","0.019125","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.0575","-0.0881010070329","-0.0881316676434","0.171768080366","0.172176942976","-0.0880314476542","-0.0881143603535","","0.0191666666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.057625","-0.0970715852174","-0.0971060879978","0.171527729067","0.171947300395","-0.0792045703019","-0.0792715150704","","0.0192083333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05775","-0.105539877364","-0.105583544223","0.170851619571","0.171273139609","-0.0709831893367","-0.0710392983081","","0.01925","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.057875","-0.113490056636","-0.113549799994","0.169775356067","0.170190126131","-0.0629263344105","-0.0629756325913","","0.0192916666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.058","-0.12109132526","-0.121173418031","0.168346663893","0.168747229725","-0.0545546373465","-0.0545995070447","","0.0193333333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.058125","-0.127807713794","-0.127916818373","0.166482708035","0.166863181846","-0.0461502961142","-0.0461915483973","","0.019375","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05825","-0.133733421842","-0.133871382193","0.164145273188","0.16450177005","-0.0375863227313","-0.0376240760181","","0.0194166666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.058375","-0.13895084468","-0.139116221184","0.161382406044","0.161714019197","-0.0286296741219","-0.0286636384074","","0.0194583333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.0585","-0.143424014503","-0.143612779898","0.158498951849","0.158807700972","-0.0195519290641","-0.019581259499","","0.0195","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.058625","-0.147461855728","-0.147668515434","0.155181514048","0.155471582678","-0.0100708010952","-0.0100942189721","","0.0195416666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05875","-0.151440002204","-0.151659164764","0.151385293404","0.151661673331","-2.08167768122e-06","-1.84223648053e-05","","0.0195833333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.058875","-0.155240615849","-0.155469051126","0.147404604384","0.14767132174","0.0100593561772","0.0100509020677","","0.019625","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.059","-0.158568239529","-0.158805813779","0.143356450594","0.143614860439","0.0195220939308","0.0195218108148","","0.0196666666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.059125","-0.161467098959","-0.161716552017","0.138869770347","0.139118243201","0.0285806426899","0.0285880174809","","0.0197083333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05925","-0.164243240693","-0.164509192796","0.133637777871","0.133872246568","0.0375212755634","0.0375352639539","","0.01975","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.059375","-0.166586348014","-0.166873852329","0.127702557687","0.127917441442","0.0460772267808","0.0460967634906","","0.0197916666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.0595","-0.168446979922","-0.168759760527","0.120973589811","0.121163487131","0.0545010535372","0.0545250883813","","0.0198333333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.059625","-0.169862650026","-0.170202531607","0.113369827875","0.113531200794","0.0628962531879","0.0629232916647","","0.019875","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.05975","-0.170917056074","-0.171283770683","0.105426238765","0.105558069319","0.0709844064243","0.0710129570211","","0.0199166666667","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.059875","-0.171561413748","-0.171952047657","0.0969722094668","0.0970769658594","0.0792425498533","0.079271931443","","0.0199583333333","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"0.06","-0.17176524625","-0.172174247385","0.0880270336738","0.0881099285644","0.0881044403789","0.0881350974125","","0.02","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","FEM Conductor Resistance: ohm <Value> "
"Case Range","1","","","","","","","","2","","","","","","","","3","","","","","","","","4","","","","","","",""
"Time s","U-Phase conductor1 (Winding Three Phase Conductor1)","U-Phase conductor2 (Winding Three Phase Conductor1)","V-Phase conductor1 (Winding Three Phase Conductor1)","V-Phase conductor2 (Winding Three Phase Conductor1)","W-Phase conductor1 (Winding Three Phase Conductor1)","W-Phase conductor2 (Winding Three Phase Conductor1)","","Time s","U-Phase conductor1 (Winding Three Phase Conductor1)","U-Phase conductor2 (Winding Three Phase Conductor1)","V-Phase conductor1 (Winding Three Phase Conductor1)","V-Phase conductor2 (Winding Three Phase Conductor1)","W-Phase conductor1 (Winding Three Phase Conductor1)","W-Phase conductor2 (Winding Three Phase Conductor1)","","Time s","U-Phase conductor1 (Winding Three Phase Conductor1)","U-Phase conductor2 (Winding Three Phase Conductor1)","V-Phase conductor1 (Winding Three Phase Conductor1)","V-Phase conductor2 (Winding Three Phase Conductor1)","W-Phase conductor1 (Winding Three Phase Conductor1)","W-Phase conductor2 (Winding Three Phase Conductor1)","","Time s","U-Phase conductor1 (Winding Three Phase Conductor1)","U-Phase conductor2 (Winding Three Phase Conductor1)","V-Phase conductor1 (Winding Three Phase Conductor1)","V-Phase conductor2 (Winding Three Phase Conductor1)","W-Phase conductor1 (Winding Three Phase Conductor1)","W-Phase conductor2 (Winding Three Phase Conductor1)"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"0.000125","0.0346619210261","0.056371708851","0.00665092407357","0.0139554951665","0.00623957072397","0.0114663694501","","4.16666666667e-05","0","0","0","0","0","0","","2.5e-05","0","0","0","0","0","0","","1.78571428571e-05","0.148328278399","0.240333038339","0.0156002823269","0.0440679795527","0.0131520995419","0.0327981084218"
"0.00025","0.0452645202489","0.0804099922019","0.00468335179926","0.0100914479902","0.0047609053039","0.00580071126607","","8.33333333333e-05","0","0","0","0","0","0","","5e-05","0","0","0","0","0","0","","3.57142857143e-05","0.26752876223","0.384525329618","0.0108199271864","0.0328947678103","0.00886990937823","0.015978375437"
"0.000375","0.013152858236","0.0495503180239","0.00472073887635","0.0177834863249","0.00467451177836","0.00497640314384","","0.000125","0","0","0","0","0","0","","7.5e-05","0","0","0","0","0","0","","5.35714285714e-05","1.30171028798","1.5266313421","0.0085172051214","0.0347283783152","0.00792078542991","0.0113429102301"
"0.0005","0.00657214965231","0.02267125541","0.00595854125112","0.0281240639308","0.00479800531087","0.00506255950874","","0.000166666666667","0","0","0","0","0","0","","0.0001","0","0","0","0","0","0","","7.14285714286e-05","0.0641615521472","0.15494430099","0.00705294172736","0.0342435895616","0.00778113703486","0.00997692107873"
"0.000625","0.00620056878468","0.0166021034418","0.0103288559452","0.0702258640488","0.00490521554702","0.0059932426424","","0.000208333333333","0","0","0","0","0","0","","0.000125","0","0","0","0","0","0","","8.92857142857e-05","0.0256294463487","0.0704739850002","0.00618840890624","0.0406284394465","0.00773906395095","0.010342031083"
"0.00075","0.00618221049554","0.0111347580331","0.0247939939772","0.176689548661","0.00495281758318","0.00844988874418","","0.00025","0","0","0","0","0","0","","0.00015","0","0","0","0","0","0","","0.000107142857143","0.0187948918761","0.0408623315205","0.00571437763507","0.0459020054535","0.0074905869179","0.0120289009901"
"0.000875","0.0062028281664","0.00821544630282","0.126262572508","0.484337103165","0.00507022639298","0.0109333012203","","0.000291666666667","0","0","0","0","0","0","","0.000175","0","0","0","0","0","0","","0.000125","0.0166560914454","0.0280673776107","0.00547487638285","0.038411405133","0.00711609352366","0.0132013286579"
"0.001","0.00629418169991","0.00703646993587","0.0982710155361","0.113954012884","0.00542519193071","0.0151353976864","","0.000333333333333","0","0","0","0","0","0","","0.0002","0","0","0","0","0","0","","0.000142857142857","0.0156106402328","0.0223768443949","0.00590664342407","0.0332968194541","0.00670061590644","0.0145302875006"
"0.001125","0.00614629265357","0.00644918923031","0.0157369085327","0.0151761476255","0.00635875337484","0.0225967648071","","0.000375","0","0","0","0","0","0","","0.000225","0","0","0","0","0","0","","0.000160714285714","0.014060077171","0.019146099802","0.0082497731163","0.038899274034","0.00627571935313","0.0158074353344"
"0.00125","0.00567831933802","0.00594911199128","0.00950569869753","0.0146025838486","0.00793585571236","0.0251468392096","","0.000416666666667","0","0","0","0","0","0","","0.00025","0","0","0","0","0","0","","0.000178571428571","0.0115992036653","0.0160372186015","0.015870773842","0.0606051598531","0.00578174975808","0.0148798180687"
"0.001375","0.0059449692972","0.0106512563169","0.00739151157703","0.00878888542089","0.00945786995319","0.0218380911624","","0.000458333333333","0","0","0","0","0","0","","0.000275","0","0","0","0","0","0","","0.000196428571429","0.00883772202443","0.0143506480006","0.0435541087276","0.137753172821","0.00513996815081","0.0129027442453"
"0.0015","0.00912268004906","0.0466099482997","0.00659585539794","0.00928653229685","0.0106979745715","0.0146500985761","","0.0005","0","0","0","0","0","0","","0.0003","0","0","0","0","0","0","","0.000214285714286","0.00679399749567","0.0200206889703","0.215142101411","0.663964098972","0.00478602547566","0.0107062148791"
"0.001625","0.0105453561787","0.058992972161","0.0069525419854","0.0158957769795","0.0102858512344","0.0107356743463","","0.000541666666667","0","0","0","0","0","0","","0.000325","0","0","0","0","0","0","","0.000232142857143","0.00595571407769","0.0267314465159","0.215142101411","0.663964098972","0.00516585832811","0.00917640636351"
"0.00175","0.00894334957155","0.0389144147381","0.00752567130149","0.0171816422857","0.00825075671457","0.00888604360139","","0.000583333333333","0","0","0","0","0","0","","0.00035","0","0","0","0","0","0","","0.00025","0.00618798394291","0.0284865181873","0.812513083225","0.75126523865","0.00591176152347","0.0087767515264"
"0.001875","0.00748739006469","0.0260640251621","0.00731251794803","0.0256153266292","0.00666047608153","0.00839985850813","","0.000625","0","0","0","0","0","0","","0.000375","0","0","0","0","0","0","","0.000267857142857","0.00681939111944","0.028948657488","0.44768319509","2.08116583096","0.00644137075805","0.00922002850404"
"0.002","0.00644449002255","0.0145500076337","0.00863228301452","0.0817818383323","0.00565426724341","0.00964893606859","","0.000666666666667","0","0","0","0","0","0","","0.0004","0","0","0","0","0","0","","0.000285714285714","0.00726488759321","0.0237262847784","0.239129570007","1.7549326273","0.00647278952965","0.0102715625252"
"0.002125","0.00560361783976","0.00778030205208","0.0186378994089","0.21827022495","0.00506691096747","0.0103244336773","","0.000708333333333","0","0","0","0","0","0","","0.000425","0","0","0","0","0","0","","0.000303571428571","0.00722792768684","0.0167422360754","0.215227299459","1.99845199759","0.00612995122174","0.0108537818359"
"0.00225","0.00502504895901","0.00548825528904","0.139743931089","1.67048177295","0.00473198492981","0.00920402723016","","0.00075","0","0","0","0","0","0","","0.00045","0","0","0","0","0","0","","0.000321428571429","0.0068325665765","0.0121391795086","0.298236098693","4.85369161238","0.00564438798823","0.010316613203"
"0.002375","0.00465970656641","0.00488774617147","0.751575915324","7.43508313621","0.0045900059429","0.00830740533808","","0.000791666666667","0","0","0","0","0","0","","0.000475","0","0","0","0","0","0","","0.000339285714286","0.00626498138739","0.00977683393236","0.384068653872","7.6120991569","0.00522019966808","0.00956950771712"
"0.0025","0.0044901274839","0.00474781597084","0.382474456297","1.64146531823","0.00459826591562","0.00820961322806","","0.000833333333333","0","0","0","0","0","0","","0.0005","0","0","0","0","0","0","","0.000357142857143","0.00569393532014","0.00852552618558","0.254571047882","3.51397361542","0.0049088316015","0.0090372492777"
"0.002625","0.00487679254056","0.00633561006441","0.03650827879","0.0924721644269","0.00502587545069","0.0104636239982","","0.000875","0","0","0","0","0","0","","0.000525","0","0","0","0","0","0","","0.000375","0.00530439887877","0.00826999246742","0.0679066097511","0.663315849311","0.00470990304647","0.00876925798651"
"0.00275","0.00724695533598","0.0257170012705","0.00921244897346","0.0127404098214","0.0324138365613","0.0614369727167","","0.000916666666667","0","0","0","0","0","0","","0.00055","0","0","0","0","0","0","","0.000392857142857","0.00520617939272","0.0106328229204","0.0228063226052","0.125258945584","0.00466804477051","0.00916529200711"
"0.002875","0.0152314249097","0.0950329945532","0.0062864808903","0.00707443000147","0.00838132663843","0.00771971496106","","0.000958333333333","0","0","0","0","0","0","","0.000575","0","0","0","0","0","0","","0.000410714285714","0.00528657116276","0.0143155932056","0.0148707892217","0.0400281926035","0.00497469491082","0.0114312849316"
"0.003","0.031356684697","0.190300128536","0.0056838872702","0.00616583535131","0.00619106361072","0.0209795874252","","0.001","0","0","0","0","0","0","","0.0006","0","0","0","0","0","0","","0.000428571428571","0.00540449385206","0.0164367106463","0.0127337417515","0.0225590886309","0.00633666973791","0.0197236370407"
"0.003125","0.0427896782755","0.290643630664","0.00542900776688","0.00701035401665","0.00607004949538","0.0160147654941","","0.00104166666667","0","0","0","0","0","0","","0.000625","0","0","0","0","0","0","","0.000446428571429","0.00549721107154","0.0192696759483","0.0115833570121","0.0194296705432","0.0115583567186","0.0437526615197"
"0.00325","0.0375428094305","0.230508367176","0.00528640546","0.00994213858207","0.0061145228879","0.0109439953352","","0.00108333333333","0","0","0","0","0","0","","0.00065","0","0","0","0","0","0","","0.000464285714286","0.0055420735602","0.0199777974256","0.0105077031832","0.0218734709874","0.0340174334649","0.110886291911"
"0.003375","0.0197595494129","0.0644543021078","0.00532865594789","0.0126359490316","0.00616051898416","0.00813720857821","","0.001125","0","0","0","0","0","0","","0.000675","0","0","0","0","0","0","","0.000482142857143","0.00547269935267","0.0163577071485","0.00954426223834","0.0233678505451","0.151184950717","0.373050359097"
"0.0035","0.00972046310041","0.0217300696904","0.00568170136328","0.0172770976811","0.00626272189976","0.00698960770356","","0.00116666666667","0","0","0","0","0","0","","0.0007","0","0","0","0","0","0","","0.0005","0.00532704088079","0.0124670546733","0.00870230362202","0.0248082324436","1.18568454743","2.34492941787"
"0.003625","0.00757739955001","0.0156480181773","0.00671701688455","0.0257682530968","0.00612510895053","0.00641948918618","","0.00120833333333","0","0","0","0","0","0","","0.000725","0","0","0","0","0","0","","0.000517857142857","0.00519671375695","0.0101651248535","0.00795512225066","0.0265015593222","1.18568454743","2.34492941787"
"0.00375","0.00688478791639","0.00994646479002","0.00851774886971","0.0286858393327","0.00567207480595","0.00594458583202","","0.00125","0","0","0","0","0","0","","0.00075","0","0","0","0","0","0","","0.000535714285714","0.0051467007417","0.00906164797995","0.00715714344994","0.0249056234794","1.18568454743","2.34492941787"
"0.003875","0.0063205089483","0.00746951718949","0.0101993821402","0.024555723581","0.00595295959632","0.0106420359092","","0.00129166666667","0","0","0","0","0","0","","0.000775","0","0","0","0","0","0","","0.000553571428571","0.00517220484796","0.00864131491457","0.00611048369123","0.0213217358199","2.857845399","7.67399484173"
"0.004","0.00607836557891","0.00842660175827","0.0113394826193","0.0157253817833","0.00911851666425","0.0463328194002","","0.00133333333333","0","0","0","0","0","0","","0.0008","0","0","0","0","0","0","","0.000571428571429","0.00525188983945","0.0090324247511","0.00552189558392","0.0169475630222","0.380714316985","2.24842663797"
"0.004125","0.0065742948541","0.0144416872495","0.0106083254771","0.0110834918899","0.0105424816974","0.058809539949","","0.001375","0","0","0","0","0","0","","0.000825","0","0","0","0","0","0","","0.000589285714286","0.00535696411131","0.0100582983897","0.00607361775922","0.0135490797457","0.0734137591004","0.734372283363"
"0.00425","0.00718435934773","0.0158774747211","0.00835674852259","0.00900554536641","0.00894463254712","0.038872451792","","0.00141666666667","0","0","0","0","0","0","","0.00085","0","0","0","0","0","0","","0.000607142857143","0.00541284107941","0.0102884438577","0.00704942140051","0.0119637787956","0.0303788789334","0.287518233486"
"0.004375","0.00702770369449","0.0236744602748","0.00669401407614","0.0084530808053","0.00748845021024","0.0260580730207","","0.00145833333333","0","0","0","0","0","0","","0.000875","0","0","0","0","0","0","","0.000625","0.00536591644441","0.00995715850015","0.00758309879643","0.0117220901958","0.020101433218","0.148933682458"
"0.0045","0.00823284445911","0.0756347632818","0.00566535067393","0.00968129098955","0.00644522603803","0.0145501690361","","0.0015","0","0","0","0","0","0","","0.0009","0","0","0","0","0","0","","0.000642857142857","0.0052485290743","0.0107128290937","0.00741503715674","0.0124471728163","0.0157472692755","0.0788303716605"
"0.004625","0.0173172821348","0.200788935334","0.00506834575557","0.0103451261448","0.00560405404628","0.00778115454419","","0.00154166666667","0","0","0","0","0","0","","0.000925","0","0","0","0","0","0","","0.000660714285714","0.00507374709732","0.0104551055625","0.00681235384955","0.0127120005519","0.0128601562308","0.0418750403412"
"0.00475","0.124472949649","1.49035683656","0.00473164815108","0.00921523438289","0.00502526478891","0.00548865947076","","0.00158333333333","0","0","0","0","0","0","","0.00095","0","0","0","0","0","0","","0.000678571428571","0.00489060099818","0.0138203801198","0.00610304115322","0.0117329431101","0.0106718100699","0.025015671931"
"0.004875","0.750280134839","6.48615820197","0.00458925000069","0.00831396165659","0.00465994976861","0.00488806803225","","0.001625","0","0","0","0","0","0","","0.000975","0","0","0","0","0","0","","0.000696428571429","0.00484967920337","0.019549113067","0.00552830258215","0.0106580518095","0.00903219372156","0.017977820361"
"0.005","0.358252343328","1.53846818347","0.00459724746745","0.00821546240827","0.00449051461189","0.0047482212593","","0.00166666666667","0","0","0","0","0","0","","0.001","0","0","0","0","0","0","","0.000714285714286","0.00493098266173","0.0182982036781","0.00512821248634","0.00997266053968","0.00783500163276","0.0148488954951"
"0.005125","0.0360234424647","0.0912216895712","0.00502402242213","0.0104751451444","0.00487718183095","0.00633587161089","","0.00170833333333","0","0","0","0","0","0","","0.001025","0","0","0","0","0","0","","0.000732142857143","0.00490351098915","0.0149032792635","0.0048855685852","0.00972541751208","0.00715772793641","0.0142959588213"
"0.00525","0.00918740504461","0.0127042040757","0.0325885731612","0.0618470343379","0.00724811920167","0.0257173910419","","0.00175","0","0","0","0","0","0","","0.00105","0","0","0","0","0","0","","0.00075","0.00512204902721","0.0115479268944","0.00485230027899","0.0104390308809","0.00709445506536","0.019222649121"
"0.005375","0.00628213226625","0.0070691906901","0.00836945601151","0.00771407879224","0.0152350479915","0.09504860562","","0.00179166666667","0","0","0","0","0","0","","0.001075","0","0","0","0","0","0","","0.000767857142857","0.00576592677189","0.00955566586299","0.00529597073205","0.0138869688861","0.00739484935846","0.026756380896"
"0.0055","0.0056820881588","0.00616395065682","0.00618878945297","0.0209538750855","0.0313680281771","0.190360060014","","0.00183333333333","0","0","0","0","0","0","","0.0011","0","0","0","0","0","0","","0.000785714285714","0.00644246203623","0.00887418602554","0.00730050751937","0.0267294563256","0.00773840769755","0.0310784853383"
"0.005625","0.00542911212287","0.00700918502733","0.00606747798491","0.0159998742458","0.0427956158112","0.290666064092","","0.001875","0","0","0","0","0","0","","0.001125","0","0","0","0","0","0","","0.000803571428571","0.00687974613223","0.00947998663537","0.0159327684112","0.0688250023539","0.00798303809167","0.0364262821005"
"0.00575","0.00528624667416","0.00993425649805","0.00611144028997","0.0109353248428","0.0375567936841","0.230586808696","","0.00191666666667","0","0","0","0","0","0","","0.00115","0","0","0","0","0","0","","0.000821428571429","0.00693722859915","0.0116122824224","0.0653116203275","0.230358915629","0.00807436298391","0.0372494986337"
"0.005875","0.00532815559355","0.0126193125544","0.00615677150849","0.00813115244804","0.0197615995315","0.0644590939185","","0.00195833333333","0","0","0","0","0","0","","0.001175","0","0","0","0","0","0","","0.000839285714286","0.00674949130859","0.0131260577346","0.250814477803","1.55571306455","0.00786538642332","0.0296621962149"
"0.006","0.00567992671288","0.0172491913615","0.00625926597879","0.00698563044921","0.00971826687071","0.0217243915762","","0.002","0","0","0","0","0","0","","0.0012","0","0","0","0","0","0","","0.000857142857143","0.00643321666474","0.0143436241311","0.250814477803","1.55571306455","0.00743851431838","0.0214963386797"
"0.006125","0.00671268202398","0.025712645758","0.00612192102264","0.00641641933291","0.00757671088208","0.0156465177889","","0.00204166666667","0","0","0","0","0","0","","0.001225","0","0","0","0","0","0","","0.000875","0.00605238060221","0.0154512004519","0.306374253965","1.35674369328","0.00701741820492","0.0164432904761"
"0.00625","0.00850807019943","0.0286162223273","0.00566964837674","0.00594215664625","0.00688428379113","0.00994520687934","","0.00208333333333","0","0","0","0","0","0","","0.00125","0","0","0","0","0","0","","0.000892857142857","0.00558213991107","0.0146093268442","0.426348898181","0.852237784878","0.0067640757476","0.0138508951904"
"0.006375","0.0101891776149","0.0245126803676","0.00595017366482","0.0106335137657","0.00631988468891","0.00746822253253","","0.002125","0","0","0","0","0","0","","0.001275","0","0","0","0","0","0","","0.000910714285714","0.00497373706467","0.0127288595838","0.234093851743","0.630826808692","0.00666847232138","0.0126552921981"
"0.0065","0.0113373141467","0.0157206524847","0.00911362330858","0.0462878159798","0.00607773297618","0.00842544401708","","0.00216666666667","0","0","0","0","0","0","","0.0013","0","0","0","0","0","0","","0.000928571428571","0.00466069402198","0.0105969912586","0.0950145302838","0.533786521052","0.00669453443952","0.0129485543634"
"0.006625","0.0106140953617","0.0110895014235","0.0105417448544","0.0588208394997","0.00657332306301","0.0144387138452","","0.00220833333333","0","0","0","0","0","0","","0.001325","0","0","0","0","0","0","","0.000946428571429","0.00507330114628","0.00911690489034","0.0381339017063","0.345379612397","0.00679682816142","0.0143313414282"
"0.00675","0.00835985529799","0.00900835249492","0.00894672346146","0.0389102475221","0.00718266176586","0.015871954258","","0.00225","0","0","0","0","0","0","","0.00135","0","0","0","0","0","0","","0.000964285714286","0.00583751958816","0.00867017215861","0.0220602489047","0.190003655419","0.00684098551888","0.0145166133195"
"0.006875","0.00669355132575","0.00845198857739","0.0074887134193","0.0260322069229","0.00702658869535","0.0236622981096","","0.00229166666667","0","0","0","0","0","0","","0.001375","0","0","0","0","0","0","","0.000982142857143","0.00637441975744","0.00897910876177","0.0167778360513","0.11606665011","0.00673115761205","0.013788985704"
"0.007","0.005664692331","0.00968523357314","0.00644451295921","0.0145386739774","0.0082298462832","0.0755647017184","","0.00233333333333","0","0","0","0","0","0","","0.0014","0","0","0","0","0","0","","0.001","0.0064063469212","0.00986542467107","0.0140353517512","0.0670679872212","0.00651670287875","0.0146062380393"
"0.007125","0.00507002270663","0.0103462721062","0.00560314590506","0.00777924739701","0.0173055538406","0.20063150884","","0.002375","0","0","0","0","0","0","","0.001425","0","0","0","0","0","0","","0.00101785714286","0.00606254320474","0.0103560671214","0.0118789201618","0.0374583863459","0.00622266241267","0.0140224532725"
"0.00725","0.00473273297109","0.00921288895761","0.0050251328435","0.00548851752982","0.124358824909","1.48903787607","","0.00241666666667","0","0","0","0","0","0","","0.00145","0","0","0","0","0","0","","0.00103571428571","0.00557577966015","0.00981474272296","0.0100750441765","0.0230572807952","0.00589859102364","0.0186111464881"
"0.007375","0.0045901099458","0.00831133292971","0.0046598160222","0.0048880435622","0.749176905909","6.47693048479","","0.00245833333333","0","0","0","0","0","0","","0.001475","0","0","0","0","0","0","","0.00105357142857","0.00514833642755","0.00908673390963","0.00864389420314","0.0168439834244","0.00573677029154","0.0265993895179"
"0.0075","0.00459812072859","0.0082128716823","0.0044907444789","0.00474873582567","0.358100325728","1.53798500239","","0.0025","0","0","0","0","0","0","","0.0015","0","0","0","0","0","0","","0.00107142857143","0.00482936861736","0.00857382340543","0.00756851722761","0.014028874564","0.00572427165559","0.0245144636367"
