"Case Range","1",,,"2",,,"3",,,"4"
"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_"
"0.038375","7397.2183895",,"0.0127916666667","20972.8249568",,"0.007675","21565.3167598",,"0.00548214285714","31170.5428752"
"0.0385","1881.34997152",,"0.0128333333333","16936.4884365",,"0.0077","21851.6499451",,"0.0055","33475.8390143"
"0.038625","72.4983744243",,"0.012875","11429.3806207",,"0.007725","19446.9818319",,"0.00551785714286","32636.1666371"
"0.03875","67.0729928825",,"0.0129166666667","7513.25358844",,"0.00775","17044.7602749",,"0.00553571428571","31308.0188303"
"0.038875","91.2387718237",,"0.0129583333333","5477.60586602",,"0.007775","15751.8838267",,"0.00555357142857","30994.7043818"
"0.039","5.79527850793",,"0.013","5202.65735472",,"0.0078","16273.8009864",,"0.00557142857143","32784.6014103"
"0.039125","432.769957563",,"0.0130416666667","6324.89363177",,"0.007825","18626.2005852",,"0.00558928571429","36923.3429511"
"0.03925","964.361039359",,"0.0130833333333","7438.572404",,"0.00785","21050.0393599",,"0.00560714285714","41476.5419712"
"0.039375","713.416790866",,"0.013125","7065.35192245",,"0.007875","21403.7977595",,"0.005625","43726.4747307"
"0.0395","165.042273001",,"0.0131666666667","5208.16000584",,"0.0079","19099.5860798",,"0.00564285714286","42360.0472306"
"0.039625","74.6665286925",,"0.0132083333333","2464.95581302",,"0.007925","14252.6444415",,"0.00566071428571","36885.1944562"
"0.03975","1257.79608768",,"0.01325","268.790798897",,"0.00795","7929.74949466",,"0.00567857142857","27774.9324485"
"0.039875","3590.99708947",,"0.0132916666667","569.063591951",,"0.007975","2393.25826737",,"0.00569642857143","16990.1989359"
"0.04","5625.3673146",,"0.0133333333333","4016.28002751",,"0.008","22.8588552889",,,
"0.040125","7471.40309171",,"0.013375","10262.1734728",,"0.008025","1681.40376741",,,
"0.04025","10072.9493435",,"0.0134166666667","20182.5397167",,"0.00805","8346.64694625",,,
"0.040375","13988.7699657",,"0.0134583333333","35314.980105",,"0.008075","22160.2402443",,,
"0.0405","20801.4732882",,"0.0135","57493.9349329",,"0.0081","45799.0357234",,,
"0.040625","35335.3157886",,"0.0135416666667","92153.1034124",,"0.008125","83952.2253125",,,
"0.04075","53582.8268281",,"0.0135833333333","138139.675798",,"0.00815","137507.716866",,,
"0.040875","62813.5435442",,"0.013625","181506.352163",,"0.008175","196295.630989",,,
"0.041","66320.0260837",,"0.0136666666667","216315.098925",,"0.0082","251280.979146",,,
"0.041125","64627.1324312",,"0.0137083333333","240295.256499",,"0.008225","296848.094816",,,
"0.04125","52487.3609639",,"0.01375","247326.444105",,"0.00825","326895.433566",,,
"0.041375","38549.2660545",,"0.0137916666667","242055.612313",,"0.008275","343569.41564",,,
"0.0415","29877.7848305",,"0.0138333333333","235856.57783",,"0.0083","356956.314161",,,
"0.041625","27169.1708937",,"0.013875","237388.028568",,"0.008325","377764.720688",,,
"0.04175","30265.107843",,"0.0139166666667","251377.532875",,"0.00835","413587.252555",,,
"0.041875","40316.1081463",,"0.0139583333333","280967.10528",,"0.008375","469136.726816",,,
"0.042","56997.0114796",,"0.014","325104.788509",,"0.0084","543829.929387",,,
"0.042125","73682.1732808",,"0.0140416666667","375543.304146",,"0.008425","629404.642141",,,
"0.04225","80163.9107474",,"0.0140833333333","418144.85918",,"0.00845","711422.906915",,,
"0.042375","71326.8603491",,"0.014125","435326.229746",,"0.008475","769959.406612",,,
"0.0425","50713.2355342",,"0.0141666666667","414324.330268",,"0.0085","785192.575274",,,
"0.042625","26424.6264386",,"0.0142083333333","353511.483229",,"0.008525","745237.836949",,,
"0.04275","7798.71923094",,"0.01425","265294.924451",,"0.00855","652668.224782",,,
"0.042875","184.333606206",,"0.0142916666667","170976.404628",,"0.008575","524794.185434",,,
"0.043","2697.19023688",,"0.0143333333333","90847.6010452",,"0.0086","386307.81802",,,
"0.043125","10937.3437553",,"0.014375","35525.9567026",,"0.008625","258252.208313",,,
"0.04325","20053.4270227",,"0.0144166666667","6969.78174765",,"0.00865","154756.122592",,,
"0.043375","24818.5409063",,"0.0144583333333","7.63459162025",,"0.008675","83064.2987703",,,
"0.0435","23113.2628269",,"0.0145","3934.48301398",,"0.0087","40892.2132322",,,
"0.043625","16642.3340696",,"0.0145416666667","8886.21686005",,"0.008725","19837.2885007",,,
"0.04375","9012.08978714",,"0.0145833333333","10204.2744182",,"0.00875","10785.7485255",,,
"0.043875","3495.85596098",,"0.014625","8516.02907041",,"0.008775","7197.99943598",,,
"0.044","1109.12455332",,"0.0146666666667","6640.08203222",,"0.0088","5230.6159378",,,
"0.044125","413.940107073",,"0.0147083333333","5999.09703971",,"0.008825","3199.23998215",,,
"0.04425","262.030706089",,"0.01475","6807.31017959",,,,,,
"0.044375","529.261453004",,"0.0147916666667","9433.98256221",,,,,,
"0.0445","2030.43119149",,"0.0148333333333","14843.2093409",,,,,,
"0.044625","5309.31177592",,"0.014875","22518.922477",,,,,,
"0.04475","8558.87201972",,"0.0149166666667","29414.3776292",,,,,,
"0.044875","8002.75007829",,"0.0149583333333","30252.3437378",,,,,,
"0.045","3917.97455305",,"0.015","22889.6426909",,,,,,
"0.045125","374.911994059",,"0.0150416666667","11368.4536701",,,,,,
"0.04525","1406.04241532",,"0.0150833333333","2108.19476782",,,,,,
"0.045375","7492.1795177",,"0.015125","295.188771077",,,,,,
"0.0455","12398.1131384",,"0.0151666666667","4898.82261993",,,,,,
"0.045625","14717.8838104",,"0.0152083333333","12397.8991819",,,,,,
"0.04575","13392.1347315",,"0.01525","19298.7158083",,,,,,
"0.045875","7397.22330811",,"0.0152916666667","20973.0919319",,,,,,
"0.046","1881.3476394",,"0.0153333333333","16934.1774954",,,,,,
"0.046125","72.4981883193",,"0.015375","11429.5583177",,,,,,
"0.04625","67.0730631622",,"0.0154166666667","7514.91922475",,,,,,
"0.046375","91.2294055236",,"0.0154583333333","5478.82833242",,,,,,
"0.0465","5.79490598655",,"0.0155","5203.57516067",,,,,,
"0.046625","432.765104201",,"0.0155416666667","6324.8985666",,,,,,
"0.04675","964.366647095",,"0.0155833333333","7438.50532805",,,,,,
"0.046875","713.411385495",,"0.015625","7065.24714878",,,,,,
"0.047","165.040606985",,"0.0156666666667","5207.75321083",,,,,,
"0.047125","74.6677611965",,"0.0157083333333","2464.54553842",,,,,,
"0.04725","1257.80055862",,"0.01575","268.873735686",,,,,,
"0.047375","3590.98017983",,"0.0157916666667","569.067356986",,,,,,
"0.0475","5625.36596394",,"0.0158333333333","4016.8955054",,,,,,
"0.047625","7471.41498076",,"0.015875","10261.6273145",,,,,,
"0.04775","10072.9786544",,"0.0159166666667","20182.2303366",,,,,,
"0.047875","13988.7654643",,"0.0159583333333","35316.4962876",,,,,,
"0.048","20801.5835565",,"0.016","57493.3282315",,,,,,
"0.048125","35335.5572738",,"0.0160416666667","92153.0798394",,,,,,
"0.04825","53582.704239",,"0.0160833333333","138139.585961",,,,,,
"0.048375","62813.5129869",,"0.016125","181503.773913",,,,,,
"0.0485","66319.9429663",,"0.0161666666667","216316.717343",,,,,,
"0.048625","64627.0609176",,"0.0162083333333","240294.287186",,,,,,
"0.04875","52487.2635178",,"0.01625","247326.731173",,,,,,
"0.048875","38549.2392252",,"0.0162916666667","242056.729518",,,,,,
"0.049","29877.688403",,"0.0163333333333","235854.978245",,,,,,
"0.049125","27169.1868528",,"0.016375","237386.140548",,,,,,
"0.04925","30265.1237298",,"0.0164166666667","251376.448043",,,,,,
"0.049375","40316.1156754",,"0.0164583333333","280967.10359",,,,,,
"0.0495","56997.0207158",,"0.0165","325101.249605",,,,,,
"0.049625","73682.2077213",,"0.0165416666667","375540.71145",,,,,,
"0.04975","80163.9162142",,"0.0165833333333","418144.948657",,,,,,
"0.049875","71326.8690754",,"0.016625","435327.37639",,,,,,
"0.05","50713.237172",,"0.0166666666667","414329.455794",,,,,,
"0.050125","26424.6279625",,"0.0167083333333","353512.505794",,,,,,
"0.05025","7798.6937474",,"0.01675","265293.337157",,,,,,
"0.050375","184.336010855",,"0.0167916666667","170976.257942",,,,,,
"0.0505","2697.18114081",,"0.0168333333333","90846.5292163",,,,,,
"0.050625","10937.3417297",,"0.016875","35525.8247412",,,,,,
"0.05075","20053.4208562",,"0.0169166666667","6969.56381114",,,,,,
"0.050875","24818.5091113",,"0.0169583333333","7.63524373908",,,,,,
"0.051","23113.2727108",,"0.017","3934.38739594",,,,,,
"0.051125","16642.3329513",,"0.0170416666667","8885.65846731",,,,,,
"0.05125","9012.1000697",,"0.0170833333333","10204.004426",,,,,,
"0.051375","3495.86116828",,"0.017125","8516.05388658",,,,,,
"0.0515","1109.12527032",,"0.0171666666667","6640.20212801",,,,,,
"0.051625","413.933646113",,"0.0172083333333","5999.16970437",,,,,,
"0.05175","262.036540683",,"0.01725","6806.78873955",,,,,,
"0.051875","529.260193891",,"0.0172916666667","9433.87282686",,,,,,
"0.052","2030.41962354",,"0.0173333333333","14843.2801177",,,,,,
"0.052125","5309.31533354",,"0.017375","22519.0291583",,,,,,
"0.05225","8558.87813626",,"0.0174166666667","29414.7421529",,,,,,
"0.052375","8002.75613975",,"0.0174583333333","30252.3330658",,,,,,
"0.0525","3917.97312798",,"0.0175","22890.5884159",,,,,,
"0.052625","374.911744734",,"0.0175416666667","11368.5637335",,,,,,
"0.05275","1406.05812712",,"0.0175833333333","2108.05213173",,,,,,
"0.052875","7492.18964821",,"0.017625","295.180570105",,,,,,
"0.053","12398.0944107",,"0.0176666666667","4899.1483304",,,,,,
"0.053125","14717.8620427",,"0.0177083333333","12398.0756119",,,,,,
"0.05325","13392.0423707",,"0.01775","19299.1274184",,,,,,
"0.053375","7397.23335263",,"0.0177916666667","20973.0639627",,,,,,
"0.0535","1881.3344072",,"0.0178333333333","16935.6993009",,,,,,
"0.053625","72.4993756971",,"0.017875","11430.493263",,,,,,
"0.05375","67.0720366015",,"0.0179166666667","7514.85370733",,,,,,
"0.053875","91.2295365219",,"0.0179583333333","5477.98803017",,,,,,
"0.054","5.795090213",,"0.018","5202.48088192",,,,,,
"0.054125","432.766831156",,"0.0180416666667","6324.8205571",,,,,,
"0.05425","964.364381507",,"0.0180833333333","7438.35072625",,,,,,
"0.054375","713.41513863",,"0.018125","7065.62960803",,,,,,
"0.0545","165.04203093",,"0.0181666666667","5207.83309768",,,,,,
"0.054625","74.6675647764",,"0.0182083333333","2464.64225069",,,,,,
"0.05475","1257.80093856",,"0.01825","268.673723831",,,,,,
"0.054875","3590.98741451",,"0.0182916666667","569.138093043",,,,,,
"0.055","5625.37637213",,"0.0183333333333","4016.20783318",,,,,,
"0.055125","7471.41077399",,"0.018375","10261.226185",,,,,,
"0.05525","10072.9268983",,"0.0184166666667","20181.6827115",,,,,,
"0.055375","13988.7659535",,"0.0184583333333","35314.6651462",,,,,,
"0.0555","20801.5712129",,"0.0185","57493.7691315",,,,,,
"0.055625","35335.42448",,"0.0185416666667","92153.153342",,,,,,
"0.05575","53582.7809319",,"0.0185833333333","138139.289374",,,,,,
"0.055875","62813.5039158",,"0.018625","181506.784973",,,,,,
"0.056","66320.0205799",,"0.0186666666667","216314.880862",,,,,,
"0.056125","64627.0981249",,"0.0187083333333","240295.590074",,,,,,
"0.05625","52487.3028019",,"0.01875","247327.89532",,,,,,
"0.056375","38549.2594572",,"0.0187916666667","242056.571646",,,,,,
"0.0565","29877.7755926",,"0.0188333333333","235856.263065",,,,,,
"0.056625","27169.1800235",,"0.018875","237386.088459",,,,,,
"0.05675","30265.1034121",,"0.0189166666667","251377.867733",,,,,,
"0.056875","40316.1430587",,"0.0189583333333","280967.390637",,,,,,
"0.057","56997.0086418",,"0.019","325104.395599",,,,,,
"0.057125","73682.1531984",,"0.0190416666667","375539.71491",,,,,,
"0.05725","80164.0409522",,"0.0190833333333","418140.006502",,,,,,
"0.057375","71326.825839",,"0.019125","435327.731599",,,,,,
"0.0575","50713.2043424",,"0.0191666666667","414328.447595",,,,,,
"0.057625","26424.6419592",,"0.0192083333333","353512.473224",,,,,,
"0.05775","7798.71828634",,"0.01925","265296.519255",,,,,,
"0.057875","184.332131879",,"0.0192916666667","170977.50743",,,,,,
"0.058","2697.19401515",,"0.0193333333333","90848.0217013",,,,,,
"0.058125","10937.3418636",,"0.019375","35524.7881087",,,,,,
"0.05825","20053.4190353",,"0.0194166666667","6969.6142859",,,,,,
"0.058375","24818.552802",,"0.0194583333333","7.61718423151",,,,,,
"0.0585","23113.2732286",,"0.0195","3934.52413164",,,,,,
"0.058625","16642.329933",,"0.0195416666667","8885.42609242",,,,,,
"0.05875","9012.10061734",,"0.0195833333333","10203.7882369",,,,,,
"0.058875","3495.85760141",,"0.019625","8516.05498551",,,,,,
"0.059","1109.11750141",,"0.0196666666667","6640.27965329",,,,,,
"0.059125","413.928879489",,"0.0197083333333","5999.24342709",,,,,,
"0.05925","262.038221431",,"0.01975","6806.85709071",,,,,,
"0.059375","529.264069048",,"0.0197916666667","9434.08897925",,,,,,
"0.0595","2030.42099083",,"0.0198333333333","14843.0655315",,,,,,
"0.059625","5309.30595969",,"0.019875","22519.1470534",,,,,,
"0.05975","8558.88349716",,"0.0199166666667","29415.2752041",,,,,,
"0.059875","8002.75607545",,"0.0199583333333","30252.7740421",,,,,,
"0.06","3917.98452718",,"0.02","22890.0206241",,,,,,
"Case Range","1",,,"2",,,"3",,,"4"
"Time, s","L3_",,"Time, s","L3_",,"Time, s","L3_",,"Time, s","L3_"
"0","0",,"0","0",,"0","0",,"0","0"
"0.000125","30098.3710002",,"4.16666666667e-05","38158.8526912",,"2.5e-05","39288.8226129",,"1.78571428571e-05","40117.4953517"
"0.00025","10100.3552586",,"8.33333333333e-05","27327.071179",,"5e-05","31443.377452",,"3.57142857143e-05","32995.6562888"
"0.000375","786.122716652",,"0.000125","15285.1046391",,"7.5e-05","22941.8082737",,"5.35714285714e-05","26267.1504871"
"0.0005","621.605381783",,"0.000166666666667","5761.28062507",,"0.0001","14316.8488189",,"7.14285714286e-05","19304.1009713"
"0.000625","4797.00616202",,"0.000208333333333","406.212616015",,"0.000125","6160.57764566",,"8.92857142857e-05","11763.5963857"
"0.00075","8967.489702",,"0.00025","1189.86853605",,"0.00015","1021.68099692",,"0.000107142857143","5163.1512906"
"0.000875","8281.51540425",,"0.000291666666667","5619.96874004",,"0.000175","125.979718526",,"0.000125","1189.78088308"
"0.001","5515.24397834",,"0.000333333333333","10336.3378658",,"0.0002","2420.90181472",,"0.000142857142857","4.10314847274"
"0.001125","4277.86609267",,"0.000375","15487.4988273",,"0.000225","7562.87619982",,"0.000160714285714","1696.78556697"
"0.00125","4949.26844224",,"0.000416666666667","22475.455879",,"0.00025","16500.1010626",,"0.000178571428571","7437.35459902"
"0.001375","7079.4718368",,"0.000458333333333","31826.283763",,"0.000275","29992.369169",,"0.000196428571429","18702.2225105"
"0.0015","10444.6237108",,"0.0005","43317.1479346",,"0.0003","47762.6591676",,"0.000214285714286","36047.0133308"
"0.001625","13320.5736031",,"0.000541666666667","54328.9348686",,"0.000325","67029.399733",,"0.000232142857143","57606.6666109"
"0.00175","12939.3848675",,"0.000583333333333","60007.6185875",,"0.00035","82232.0265919",,"0.00025","78361.9669935"
"0.001875","9409.98255841",,"0.000625","57825.6329299",,"0.000375","88826.594845",,"0.000267857142857","92820.4385691"
"0.002","5029.69387444",,"0.000666666666667","49040.1054269",,"0.0004","85953.6280176",,"0.000285714285714","98120.0406049"
"0.002125","1059.86220875",,"0.000708333333333","34174.729772",,"0.000425","72935.0922789",,"0.000303571428571","92251.3975732"
"0.00225","131.291607856",,"0.00075","17673.4417377",,"0.00045","52668.2989261",,"0.000321428571429","76284.6111984"
"0.002375","1889.63583543",,"0.000791666666667","6249.61354342",,"0.000475","32736.4379684",,"0.000339285714286","56443.4043419"
"0.0025","2776.39532464",,"0.000833333333333","1435.44308742",,"0.0005","18810.7267246",,"0.000357142857143","39501.7718979"
"0.002625","1192.92917279",,"0.000875","528.388371376",,"0.000525","12517.614028",,"0.000375","29728.7212324"
"0.00275","202.602338963",,"0.000916666666667","2157.20175038",,"0.00055","14134.8131882",,"0.000392857142857","29651.9553106"
"0.002875","6586.38955446",,"0.000958333333333","11362.9849938",,"0.000575","26314.0836706",,"0.000410714285714","41978.230929"
"0.003","18526.3840423",,"0.001","33047.0139384",,"0.0006","52380.6384863",,"0.000428571428571","69278.6487083"
"0.003125","24424.5970319",,"0.00104166666667","60525.6707772",,"0.000625","88910.8168789",,"0.000446428571429","109697.526929"
"0.00325","20481.6415048",,"0.00108333333333","80121.8645241",,"0.00065","124422.250094",,"0.000464285714286","154300.400738"
"0.003375","11998.6211015",,"0.001125","82684.9101246",,"0.000675","145743.158602",,"0.000482142857143","189962.95823"
"0.0035","2762.13424362",,"0.00116666666667","64490.9895082",,"0.0007","141637.836867",,"0.0005","202565.305237"
"0.003625","253.842915517",,"0.00120833333333","34451.2450564",,"0.000725","111660.018127",,"0.000517857142857","185111.187479"
"0.00375","3948.93049521",,"0.00125","10954.6585398",,"0.00075","71542.6478154",,"0.000535714285714","146429.61234"
"0.003875","6074.93983461",,"0.00129166666667","1213.41546308",,"0.000775","38204.159637",,"0.000553571428571","103402.363861"
"0.004","4260.5061782",,"0.00133333333333","75.196813344",,"0.0008","18304.5225879",,"0.000571428571429","68852.1933261"
"0.004125","944.570132721",,"0.001375","344.480838157",,"0.000825","9899.92332679",,"0.000589285714286","47756.2364465"
"0.00425","201.218058888",,"0.00141666666667","15.8014577435",,"0.00085","8854.64343804",,"0.000607142857143","39605.3060103"
"0.004375","2653.27346335",,"0.00145833333333","2148.17060372",,"0.000875","13184.8796398",,"0.000625","41848.4022497"
"0.0045","4348.57593059",,"0.0015","8012.47512986",,"0.0009","22192.9379439",,"0.000642857142857","51866.0506989"
"0.004625","4011.37574774",,"0.00154166666667","14988.2820203",,"0.000925","34272.5058322",,"0.000660714285714","67293.3803626"
"0.00475","3096.11152653",,"0.00158333333333","19987.9109599",,"0.00095","46261.8175131",,"0.000678571428571","84805.443684"
"0.004875","1836.16802445",,"0.001625","20287.3159281",,"0.000975","53241.1976892",,"0.000696428571429","98714.908449"
"0.005","470.253652686",,"0.00166666666667","14951.8412203",,"0.001","50573.5577048",,"0.000714285714286","102075.928736"
"0.005125","51.9355189771",,"0.00170833333333","6603.32409726",,"0.001025","37663.4329414",,"0.000732142857143","90657.0983864"
"0.00525","1721.07843575",,"0.00175","526.68489884",,"0.00105","19331.4306215",,"0.00075","65991.6461458"
"0.005375","6096.68647482",,"0.00179166666667","2202.99026504",,"0.001075","4112.00907346",,"0.000767857142857","35633.1101664"
"0.0055","12505.4732985",,"0.00183333333333","14575.5577724",,"0.0011","544.338993929",,"0.000785714285714","10447.9031759"
"0.005625","19562.2717618",,"0.001875","36812.9323204",,"0.001125","13334.2827263",,"0.000803571428571","20.486886505"
"0.00575","25256.2918064",,"0.00191666666667","64532.4196234",,"0.00115","41703.2302864",,"0.000821428571429","9219.17234307"
"0.005875","26449.7741642",,"0.00195833333333","88942.5580255",,"0.001175","78037.0620371",,"0.000839285714286","35731.2141794"
"0.006","22400.797209",,"0.002","101294.48021",,"0.0012","110327.418121",,"0.000857142857143","69995.0913833"
"0.006125","15250.3911731",,"0.00204166666667","97873.1047969",,"0.001225","128044.460048",,"0.000875","99577.4117946"
"0.00625","8771.4299307",,"0.00208333333333","83003.742231",,"0.00125","128454.530881",,"0.000892857142857","116113.245075"
"0.006375","5364.4230606",,"0.002125","66304.6431841",,"0.001275","118133.426282",,"0.000910714285714","119989.682162"
"0.0065","5342.67832686",,"0.00216666666667","56449.1581471",,"0.0013","108098.930653",,"0.000928571428571","118861.977877"
"0.006625","9448.77115263",,"0.00220833333333","57876.4734381",,"0.001325","107107.872391",,"0.000946428571429","121679.074368"
"0.00675","20951.4246877",,"0.00225","74512.4334397",,"0.00135","121546.773081",,"0.000964285714286","136073.985817"
"0.006875","41208.4708967",,"0.00229166666667","110648.903825",,"0.001375","156661.304399",,"0.000982142857143","168312.286046"
"0.007","61731.8906701",,"0.00233333333333","164819.697959",,"0.0014","214126.388308",,"0.001","221980.911286"
"0.007125","72469.556136",,"0.002375","227461.269593",,"0.001425","290309.395776",,"0.00101785714286","297019.075628"
"0.00725","71848.1804578",,"0.00241666666667","285122.48464",,"0.00145","376172.044437",,"0.00103571428571","388817.571226"
"0.007375","61503.3057431",,"0.00245833333333","321400.553452",,"0.001475","454933.482265",,"0.00105357142857","485005.91246"
"0.0075","46487.208674",,"0.0025","328275.883333",,"0.0015","510520.097351",,"0.00107142857143","569818.181988"
"0.007625","34353.3455165",,"0.00254166666667","314202.167115",,"0.001525","539799.402625",,"0.00108928571429","634610.330823"
"0.00775","30273.6480614",,"0.00258333333333","294981.642234",,"0.00155","550535.363453",,"0.00110714285714","679832.007495"
"0.007875","29102.847386",,"0.002625","275085.484308",,"0.001575","547385.960115",,"0.001125","706460.467309"
"0.008","27239.5619122",,"0.00266666666667","256691.270232",,"0.0016","535957.474369",,"0.00114285714286","718329.942006"
"0.008125","27873.373102",,"0.00270833333333","247806.246054",,"0.001625","528703.159482",,"0.00116071428571","727148.302725"
"0.00825","26368.2656407",,"0.00275","241738.738286",,"0.00165","524671.695467",,"0.00117857142857","735743.488068"
"0.008375","18975.8717393",,"0.00279166666667","227140.575518",,"0.001675","514867.121431",,"0.00119642857143","739058.704277"
"0.0085","11342.3418946",,"0.00283333333333","205506.859075",,"0.0017","498846.743376",,"0.00121428571429","737184.982335"
"0.008625","7676.96561358",,"0.002875","186323.111668",,"0.001725","485074.991795",,"0.00123214285714","738069.062142"
"0.00875","7336.45498341",,"0.00291666666667","174567.14264",,"0.00175","479568.983746",,"0.00125","748581.320043"
"0.008875","8964.71816974",,"0.00295833333333","169502.56549",,"0.001775","481851.350406",,"0.00126785714286","769017.509017"
"0.009","11982.1657166",,"0.003","169002.250399",,"0.0018","488516.936375",,"0.00128571428571","795345.652556"
"0.009125","14501.2795025",,"0.00304166666667","167729.326849",,"0.001825","491876.79199",,"0.00130357142857","818494.206276"
"0.00925","13736.2426807",,"0.00308333333333","158621.911127",,"0.00185","481319.766702",,"0.00132142857143","825281.843111"
"0.009375","9876.97598515",,"0.003125","139560.535993",,"0.001875","451644.157636",,"0.00133928571429","806720.731679"
"0.0095","5264.78230472",,"0.00316666666667","113529.680115",,"0.0019","405128.314508",,"0.00135714285714","762028.664915"
"0.009625","1134.66365963",,"0.00320833333333","81243.0834025",,"0.001925","342149.270371",,"0.001375","690443.07732"
"0.00975","114.060154321",,"0.00325","48308.2170536",,"0.00195","268384.422569",,"0.00139285714286","596429.443282"
"0.009875","1843.24609828",,"0.00329166666667","23828.2103052",,"0.001975","198288.675606",,"0.00141071428571","495733.172741"
"0.01","2737.50924699",,"0.00333333333333","10651.9308709",,"0.002","143888.755732",,"0.00142857142857","406115.836333"
"0.010125","1175.32075906",,"0.003375","6351.8694322",,"0.002025","111436.413691",,"0.00144642857143","341826.148749"
"0.01025","207.672452828",,"0.00341666666667","9161.55722921",,"0.00205","103942.097433",,"0.00146428571429","313408.596778"
"0.010375","6606.22747077",,"0.00345833333333","22323.05919",,"0.002075","121705.559497",,"0.00148214285714","324239.295134"
"0.0105","18549.3317328",,"0.0035","47953.1285567",,"0.0021","160017.892516",,"0.0015","367201.80492"
"0.010625","24442.7215933",,"0.00354166666667","77461.991057",,"0.002125","207108.12861",,"0.00151785714286","426957.390848"
"0.01075","20493.1168569",,"0.00358333333333","96785.7096161",,"0.00215","246550.361382",,"0.00153571428571","483837.984368"
"0.010875","12004.5589343",,"0.003625","97274.2100172",,"0.002175","263669.042731",,"0.00155357142857","518699.270323"
"0.011","2764.15432834",,"0.00366666666667","75659.3438696",,"0.0022","246947.016811",,"0.00157142857143","514065.840072"
"0.011125","253.420670859",,"0.00370833333333","41580.8919299",,"0.002225","197584.06532",,"0.00158928571429","463281.523437"
"0.01125","3947.78063574",,"0.00375","14526.389859",,"0.00225","135708.712728",,"0.00160714285714","381201.037797"
"0.011375","6073.95377635",,"0.00379166666667","2359.60393103",,"0.002275","82767.5575482",,"0.001625","293221.170375"
"0.0115","4259.95133197",,"0.00383333333333","10.4809693595",,"0.0023","48219.0547693",,"0.00164285714286","219369.824197"
"0.011625","944.383346961",,"0.003875","67.8429920604",,"0.002325","31170.2300423",,"0.00166071428571","169271.111131"
"0.01175","201.276463651",,"0.00391666666667","167.238869373",,"0.00235","27084.3652042",,"0.00167857142857","144187.328488"
"0.011875","2653.4255139",,"0.00395833333333","2929.82608001",,"0.002375","32163.6103374",,"0.00169642857143","139862.746765"
"0.012","4348.70596782",,"0.004","9268.0461587",,"0.0024","43297.1843185",,"0.00171428571429","149511.016851"
"0.012125","4011.46279598",,"0.00404166666667","16461.7838313",,"0.002425","57266.3719216",,"0.00173214285714","166936.326915"
"0.01225","3096.17483237",,"0.00408333333333","21458.8772881",,"0.00245","70098.1857025",,"0.00175","186002.336063"
"0.012375","1836.19541529",,"0.004125","21571.958796",,"0.002475","76335.3702845",,"0.00176785714286","198672.584271"
"0.0125","470.260478637",,"0.00416666666667","15909.8624904",,"0.0025","71087.6008809",,"0.00178571428571","196228.085261"
"0.012625","51.9336578904",,"0.00420833333333","7157.62948278",,"0.002525","53956.1387383",,"0.00180357142857","173840.729721"
"0.01275","1721.07541625",,"0.00425","668.053658943",,"0.00255","30273.4288238",,"0.00182142857143","133575.806926"
"0.012875","6096.67549938",,"0.00429166666667","1973.85673884",,"0.002575","9230.07493161",,"0.00183928571429","84383.4493396"
"0.013","12505.4551418",,"0.00433333333333","14056.0946983",,"0.0026","34.2522945565",,"0.00185714285714","38988.1496626"
"0.013125","19562.2436255",,"0.004375","36094.9870538",,"0.002625","7886.51958463",,"0.001875","8775.62799426"
"0.01325","25256.2831027",,"0.00441666666667","63707.5652051",,"0.00265","32342.6038018",,"0.00189285714286","157.592773013"
"0.013375","26449.7794181",,"0.00445833333333","88102.7777593",,"0.002675","66080.7004364",,"0.00191071428571","12292.9360738"
"0.0135","22400.7793769",,"0.0045","100517.07193",,"0.0027","97197.9111973",,"0.00192857142857","36620.4856394"
"0.013625","15250.3652256",,"0.00454166666667","97205.9620557",,"0.002725","115037.434385",,"0.00194642857143","60995.1656813"
"0.01375","8771.43911902",,"0.00458333333333","82471.0114181",,"0.00275","116501.265171",,"0.00196428571429","76439.0349578"
"0.013875","5364.42582751",,"0.004625","65891.5947746",,"0.002775","107627.410924",,"0.00198214285714","81871.2112385"
"0.014","5342.68919686",,"0.00466666666667","56117.7160407",,"0.0028","98878.6827831",,"0.002","83086.914751"
"0.014125","9448.77871581",,"0.00470833333333","57585.020544",,"0.002825","98684.1441041",,"0.00201785714286","87506.6470383"
"0.01425","20951.4181918",,"0.00475","74223.114725",,"0.00285","113303.217715",,"0.00203571428571","101865.988718"
"0.014375","41208.4878391",,"0.00479166666667","110342.929253",,"0.002875","148058.402373",,"0.00205357142857","132227.986832"
"0.0145","61731.8894743",,"0.00483333333333","164496.02006",,"0.0029","204885.560646",,"0.00207142857143","182690.293045"
"0.014625","72469.5622523",,"0.004875","227131.707502",,"0.002925","280431.133927",,"0.00208928571429","254005.43873"
"0.01475","71848.158836",,"0.00491666666667","284801.005184",,"0.00295","365854.25471",,"0.00210714285714","342340.201651"
"0.014875","61503.356737",,"0.00495833333333","321108.407311",,"0.002975","444529.1377",,"0.002125","436082.419957"
"0.015","46487.1981625",,"0.005","328015.520487",,"0.003","500413.777405",,"0.00214285714286","519911.263502"
"0.015125","34353.3783858",,"0.00504166666667","313980.396259",,"0.003025","530263.961766",,"0.00216071428571","585082.941428"
"0.01525","30273.6177082",,"0.00508333333333","294795.171291",,"0.00305","541700.077551",,"0.00217857142857","631615.636918"
