"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)"
"0.005125","0.0238803375915",,"0.00170833333333","0.0232272757219",,"0.001025","0.0223199031347",,"0.000732142857143","0.0214424856733",,"0.000569444444444","0.0206676092857",,"0.000465909090909","0.0200160478675",,"0.000394230769231","0.0194906925854",,"0.000341666666667","0.0190835564997"
"0.00525","0.0233766825822",,"0.00175","0.0231154211963",,"0.00105","0.0223870873164",,"0.00075","0.02155690997",,"0.000583333333333","0.0207593549393",,"0.000477272727273","0.0200476130568",,"0.000403846153846","0.0194423630416",,"0.00035","0.018946871564"
"0.005375","0.0228012722264",,"0.00179166666667","0.0229292141933",,"0.001075","0.0224438905977",,"0.000767857142857","0.0217284181617",,"0.000597222222222","0.0209643374686",,"0.000488636363636","0.0202359506492",,"0.000413461538462","0.0195832374587",,"0.000358333333333","0.0190221934561"
"0.0055","0.0224675183165",,"0.00183333333333","0.0228788618113",,"0.0011","0.0226247574101",,"0.000785714285714","0.0220427275193",,"0.000611111111111","0.0213378166656",,"0.0005","0.0206168276654",,"0.000423076923077","0.0199368104964",,"0.000366666666667","0.0193259448272"
"0.005625","0.0225228084576",,"0.001875","0.0231081694387",,"0.001125","0.0230463733846",,"0.000803571428571","0.0225934849484",,"0.000625","0.0219549218368",,"0.000511363636364","0.0212521161453",,"0.000432692307692","0.0205555038382",,"0.000375","0.0199035952206"
"0.00575","0.0229938818399",,"0.00191666666667","0.0236606320004",,"0.00115","0.0237483068839",,"0.000821428571429","0.0234137458207",,"0.000638888888889","0.0228444970785",,"0.000522727272727","0.0221677752167",,"0.000442307692308","0.0214633248912",,"0.000383333333333","0.0207784223371"
"0.005875","0.0237872870454",,"0.00195833333333","0.0244531701053",,"0.001175","0.0246550646521",,"0.000839285714286","0.0244343016601",,"0.000652777777778","0.0239438672874",,"0.000534090909091","0.0233080136472",,"0.000451923076923","0.0226113854133",,"0.000391666666667","0.0219081795421"
"0.006","0.0247895683573",,"0.002","0.0253770688341",,"0.0012","0.0256550031952",,"0.000857142857143","0.0255424422374",,"0.000666666666667","0.0251426058802",,"0.000545454545455","0.024566745766",,"0.000461538461538","0.0238996835729",,"0.0004","0.02319970056"
"0.006125","0.0255609947231",,"0.00204166666667","0.0260749583678",,"0.001225","0.0264335030755",,"0.000875","0.0264514256072",,"0.000680555555556","0.0261761433421",,"0.000556818181818","0.0256993292331",,"0.000471153846154","0.0251014355289",,"0.000408333333333","0.024442928569"
"0.00625","0.0255625392723",,"0.00208333333333","0.0260695196329",,"0.00125","0.026551338132",,"0.000892857142857","0.0267492171413",,"0.000694444444444","0.0266554541601",,"0.000568181818182","0.0263376234375",,"0.000480769230769","0.0258686903531",,"0.000416666666667","0.025308877149"
"0.006375","0.024438629838",,"0.002125","0.0250181076891",,"0.001275","0.0256671771526",,"0.000910714285714","0.0260919926824",,"0.000708333333333","0.0262352995928",,"0.000579545454545","0.0261374831084",,"0.000490384615385","0.025860816163",,"0.000425","0.0254628316445"
"0.0065","0.0222596242878",,"0.00216666666667","0.0229456182414",,"0.0013","0.0237584825695",,"0.000928571428571","0.0244130290379",,"0.000722222222222","0.0248106919315",,"0.000590909090909","0.0249628534727",,"0.0005","0.0249170447916",,"0.000433333333333","0.0247248294836"
"0.006625","0.0189665444211",,"0.00220833333333","0.0197794618447",,"0.001325","0.0207484746455",,"0.000946428571429","0.0216247625576",,"0.000736111111111","0.0222794067138",,"0.000602272727273","0.0226958293768",,"0.000509615384615","0.022904289168",,"0.000441666666667","0.0229482211917"
"0.00675","0.0151329316029",,"0.00225","0.015803097357",,"0.00135","0.0167770596185",,"0.000964285714286","0.0177828645016",,"0.00075","0.0186412610589",,"0.000613636363636","0.0192953341217",,"0.000519230769231","0.0197504826159",,"0.00045","0.0200361279896"
"0.006875","0.0130289813253",,"0.00229166666667","0.012875466746",,"0.001375","0.0133017630133",,"0.000982142857143","0.0140306723589",,"0.000763888888889","0.014804841611",,"0.000625","0.0154921820185",,"0.000528846153846","0.016048284399",,"0.000458333333333","0.016470946051"
"0.007","0.0132203952579",,"0.00233333333333","0.0123090929094",,"0.0014","0.0118672515698",,"0.001","0.011874577847",,"0.000777777777778","0.0121433958819",,"0.000636363636364","0.0125121013303",,"0.000538461538462","0.0128850298621",,"0.000466666666667","0.0132173346858"
"0.007125","0.0142271068684",,"0.002375","0.0131887681183",,"0.001425","0.0122801925661",,"0.00101785714286","0.0116724590904",,"0.000791666666667","0.0113350532097",,"0.000647727272727","0.0111844353584",,"0.000548076923077","0.0111437385636",,"0.000475","0.0111592613109"
"0.00725","0.015301038296",,"0.00241666666667","0.0143939520114",,"0.00145","0.0134157838262",,"0.00103571428571","0.0125616803233",,"0.000805555555556","0.0118740260276",,"0.000659090909091","0.0113342886723",,"0.000557692307692","0.0109087905521",,"0.000483333333333","0.0105666749973"
"0.007375","0.0165383790219",,"0.00245833333333","0.0157173337886",,"0.001475","0.014780468045",,"0.00105357142857","0.0138729308713",,"0.000819444444444","0.0130512136033",,"0.000670454545455","0.0123215295672",,"0.000567307692308","0.0116723745875",,"0.000491666666667","0.011089375781"
